,periodo,ars,indicador,valor,unidade,id,ano,mes,trimestre
133,2026-09-13,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),122.799,minuto,2026-09-13/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
134,2026-09-13,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,44.4292,epis. urg./100.000 resid.,2026-09-13/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
135,2026-09-13,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,13.3945,%,2026-09-13/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
136,2026-09-13,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,33.295,epis. urg./100.000 resid.,2026-09-13/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
137,2026-09-13,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),57.8464,minuto,2026-09-13/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
138,2026-09-13,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),36.3223,minuto,2026-09-13/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
139,2026-09-13,Portugal Continental,Número estimado de episódios de urgência,13927.0,episódio urgência,2026-09-13/Portugal Continental/Número estimado de episódios de urgência,2026,9,3
140,2026-09-13,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.0066,minuto,2026-09-13/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
141,2026-09-13,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.31212,%,2026-09-13/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2026,9,3
142,2026-09-13,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.3284,epis. urg./100.000 resid.,2026-09-13/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
143,2026-09-13,ARS Alentejo,Número estimado de episódios de urgência,1048.0,episódio urgência,2026-09-13/ARS Alentejo/Número estimado de episódios de urgência,2026,9,3
144,2026-09-13,ARS Algarve,Número estimado de episódios de urgência,895.0,episódio urgência,2026-09-13/ARS Algarve/Número estimado de episódios de urgência,2026,9,3
145,2026-09-13,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,32.252,epis. urg./100.000 resid.,2026-09-13/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
146,2026-09-13,ARS Norte,Número estimado de episódios de urgência,5292.0,episódio urgência,2026-09-13/ARS Norte/Número estimado de episódios de urgência,2026,9,3
147,2026-09-12,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),54.3438,minuto,2026-09-12/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
148,2026-09-12,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,9.66636,%,2026-09-12/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
149,2026-09-12,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,12.22,%,2026-09-12/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
150,2026-09-12,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,9.75031,%,2026-09-12/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2026,9,3
151,2026-09-12,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,25.651,epis. urg./100.000 resid.,2026-09-12/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
152,2026-09-12,ARS Centro,Número estimado de episódios de urgência,2612.0,episódio urgência,2026-09-12/ARS Centro/Número estimado de episódios de urgência,2026,9,3
153,2026-09-12,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,4373.0,episódio urgência,2026-09-12/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2026,9,3
154,2026-09-12,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,31.4869,epis. urg./100.000 resid.,2026-09-12/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
155,2026-09-12,ARS Norte,Número estimado de episódios de urgência,5401.0,episódio urgência,2026-09-12/ARS Norte/Número estimado de episódios de urgência,2026,9,3
156,2026-09-12,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),73.2384,minuto,2026-09-12/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
157,2026-09-12,ARS Centro,Taxa diária de atendimentos urgentes com internamento,11.2405,%,2026-09-12/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2026,9,3
158,2026-09-12,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,44.2623,epis. urg./100.000 resid.,2026-09-12/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
159,2026-09-12,ARS Alentejo,Número estimado de episódios de urgência,991.0,episódio urgência,2026-09-12/ARS Alentejo/Número estimado de episódios de urgência,2026,9,3
160,2026-09-12,ARS Algarve,Número estimado de episódios de urgência,940.0,episódio urgência,2026-09-12/ARS Algarve/Número estimado de episódios de urgência,2026,9,3
161,2026-09-12,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,30.4691,epis. urg./100.000 resid.,2026-09-12/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
162,2026-09-12,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.82225,%,2026-09-12/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2026,9,3
163,2026-09-12,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),103.229,minuto,2026-09-12/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
164,2026-09-12,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),52.6841,minuto,2026-09-12/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
165,2026-09-12,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),72.1212,minuto,2026-09-12/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
166,2026-09-12,Portugal Continental,Número estimado de episódios de urgência,14317.0,episódio urgência,2026-09-12/Portugal Continental/Número estimado de episódios de urgência,2026,9,3
167,2026-09-12,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,34.5743,epis. urg./100.000 resid.,2026-09-12/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
168,2026-09-11,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),59.1986,minuto,2026-09-11/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
169,2026-09-11,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,30.2768,epis. urg./100.000 resid.,2026-09-11/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
170,2026-09-11,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,8.70406,%,2026-09-11/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
171,2026-09-11,ARS Alentejo,Número estimado de episódios de urgência,1006.0,episódio urgência,2026-09-11/ARS Alentejo/Número estimado de episódios de urgência,2026,9,3
172,2026-09-11,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),49.9123,minuto,2026-09-11/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
173,2026-09-11,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.6522,epis. urg./100.000 resid.,2026-09-11/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
174,2026-09-11,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),124.186,minuto,2026-09-11/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
175,2026-09-11,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,9.51626,%,2026-09-11/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
176,2026-09-11,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,32.0044,epis. urg./100.000 resid.,2026-09-11/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
177,2026-09-11,Portugal Continental,Número estimado de episódios de urgência,15430.0,episódio urgência,2026-09-11/Portugal Continental/Número estimado de episódios de urgência,2026,9,3
178,2026-09-11,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.57544,%,2026-09-11/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2026,9,3
179,2026-09-11,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),69.3749,minuto,2026-09-11/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
180,2026-09-11,ARS Centro,Número estimado de episódios de urgência,2718.0,episódio urgência,2026-09-11/ARS Centro/Número estimado de episódios de urgência,2026,9,3
181,2026-09-11,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,34.3078,epis. urg./100.000 resid.,2026-09-11/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
182,2026-09-11,ARS Norte,Número estimado de episódios de urgência,5812.0,episódio urgência,2026-09-11/ARS Norte/Número estimado de episódios de urgência,2026,9,3
183,2026-09-11,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,28.2234,epis. urg./100.000 resid.,2026-09-11/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
184,2026-09-11,ARS Centro,Taxa diária de atendimentos urgentes com internamento,11.92,%,2026-09-11/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2026,9,3
185,2026-09-11,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,4930.0,episódio urgência,2026-09-11/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2026,9,3
186,2026-09-11,ARS Algarve,Número estimado de episódios de urgência,964.0,episódio urgência,2026-09-11/ARS Algarve/Número estimado de episódios de urgência,2026,9,3
187,2026-09-11,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),79.8912,minuto,2026-09-11/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
188,2026-09-11,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,9.56186,%,2026-09-11/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2026,9,3
189,2026-09-10,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,31.8258,epis. urg./100.000 resid.,2026-09-10/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
190,2026-09-10,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),101.703,minuto,2026-09-10/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2026,9,3
191,2026-09-10,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,9.26631,%,2026-09-10/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
192,2026-09-10,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.41655,%,2026-09-10/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2026,9,3
193,2026-09-10,ARS Norte,Número estimado de episódios de urgência,5882.0,episódio urgência,2026-09-10/ARS Norte/Número estimado de episódios de urgência,2026,9,3
194,2026-09-10,ARS Centro,Número estimado de episódios de urgência,2783.0,episódio urgência,2026-09-10/ARS Centro/Número estimado de episódios de urgência,2026,9,3
195,2026-09-10,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.7995,epis. urg./100.000 resid.,2026-09-10/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2026,9,3
196,2026-09-10,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5179.0,episódio urgência,2026-09-10/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2026,9,3
197,2026-09-10,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,14.9901,%,2026-09-10/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2026,9,3
